"Country or Area","Element Code","Element","Year","Unit","Value","Value Footnotes"
"LandLocked developing countries +","51","Production Quantity","1999","tonnes","157142.00000","A "
"LandLocked developing countries +","51","Production Quantity","1998","tonnes","178911.00000","A "
"LandLocked developing countries +","51","Production Quantity","1997","tonnes","186480.00000","A "
"LandLocked developing countries +","51","Production Quantity","1996","tonnes","203196.00000","A "
"LandLocked developing countries +","51","Production Quantity","1995","tonnes","188191.00000","A "
"LandLocked developing countries +","51","Production Quantity","1994","tonnes","190141.00000","A "
"LandLocked developing countries +","51","Production Quantity","1993","tonnes","181675.00000","A "
"LandLocked developing countries +","51","Production Quantity","1992","tonnes","216898.00000","A "
"LandLocked developing countries +","51","Production Quantity","1991","tonnes","36755.00000","A "
"LandLocked developing countries +","51","Production Quantity","1990","tonnes","36565.00000","A "
"LandLocked developing countries +","51","Production Quantity","1989","tonnes","36142.00000","A "
"LandLocked developing countries +","51","Production Quantity","1988","tonnes","35938.00000","A "
"LandLocked developing countries +","51","Production Quantity","1987","tonnes","35338.00000","A "
"LandLocked developing countries +","51","Production Quantity","1986","tonnes","41325.00000","A "
"LandLocked developing countries +","51","Production Quantity","1985","tonnes","40747.00000","A "
"LandLocked developing countries +","51","Production Quantity","1984","tonnes","42524.00000","A "
"LandLocked developing countries +","51","Production Quantity","1983","tonnes","44336.00000","A "
"LandLocked developing countries +","51","Production Quantity","1982","tonnes","45450.00000","A "
"LandLocked developing countries +","51","Production Quantity","1981","tonnes","47165.00000","A "
"LandLocked developing countries +","51","Production Quantity","1980","tonnes","47549.00000","A "
"LandLocked developing countries +","51","Production Quantity","1979","tonnes","46076.00000","A "
"LandLocked developing countries +","51","Production Quantity","1978","tonnes","48336.00000","A "
"LandLocked developing countries +","51","Production Quantity","1977","tonnes","33120.00000","A "
"LandLocked developing countries +","51","Production Quantity","1976","tonnes","55710.00000","A "
"LandLocked developing countries +","51","Production Quantity","1975","tonnes","59500.00000","A "
"LandLocked developing countries +","51","Production Quantity","1974","tonnes","59200.00000","A "
"LandLocked developing countries +","51","Production Quantity","1973","tonnes","58800.00000","A "
"LandLocked developing countries +","51","Production Quantity","1972","tonnes","56500.00000","A "
"LandLocked developing countries +","51","Production Quantity","1971","tonnes","45700.00000","A "
"LandLocked developing countries +","51","Production Quantity","1970","tonnes","58100.00000","A "
"LandLocked developing countries +","51","Production Quantity","1969","tonnes","60000.00000","A "
"LandLocked developing countries +","51","Production Quantity","1968","tonnes","59400.00000","A "
"LandLocked developing countries +","51","Production Quantity","1967","tonnes","58700.00000","A "
"LandLocked developing countries +","51","Production Quantity","1966","tonnes","48400.00000","A "
"LandLocked developing countries +","51","Production Quantity","1965","tonnes","43400.00000","A "
"LandLocked developing countries +","51","Production Quantity","1964","tonnes","39200.00000","A "
"LandLocked developing countries +","51","Production Quantity","1963","tonnes","32000.00000","A "
"LandLocked developing countries +","51","Production Quantity","1962","tonnes","32000.00000","A "
"LandLocked developing countries +","51","Production Quantity","1961","tonnes","32000.00000","A "
"Least Developed Countries +","31","Area Harvested","2007","Ha","4344.00000","A "
"Least Developed Countries +","31","Area Harvested","2006","Ha","8977.00000","A "
"Least Developed Countries +","31","Area Harvested","2005","Ha","9014.00000","A "
"Least Developed Countries +","31","Area Harvested","2004","Ha","9014.00000","A "
"Least Developed Countries +","31","Area Harvested","2003","Ha","10755.00000","A "
"Least Developed Countries +","31","Area Harvested","2002","Ha","8931.00000","A "
"Least Developed Countries +","31","Area Harvested","2001","Ha","8918.00000","A "
"Least Developed Countries +","31","Area Harvested","2000","Ha","8938.00000","A "
"Least Developed Countries +","31","Area Harvested","1999","Ha","8889.00000","A "
"Least Developed Countries +","31","Area Harvested","1998","Ha","8880.00000","A "
"Least Developed Countries +","31","Area Harvested","1997","Ha","8883.00000","A "
"Least Developed Countries +","31","Area Harvested","1996","Ha","8870.00000","A "
"Least Developed Countries +","31","Area Harvested","1995","Ha","8868.00000","A "
"Least Developed Countries +","31","Area Harvested","1994","Ha","8804.00000","A "
"Least Developed Countries +","31","Area Harvested","1993","Ha","8838.00000","A "
"Least Developed Countries +","31","Area Harvested","1992","Ha","7837.00000","A "
"Least Developed Countries +","31","Area Harvested","1991","Ha","7709.00000","A "
"Least Developed Countries +","31","Area Harvested","1990","Ha","7647.00000","A "
"Least Developed Countries +","31","Area Harvested","1989","Ha","7533.00000","A "
"Least Developed Countries +","31","Area Harvested","1988","Ha","7305.00000","A "
"Least Developed Countries +","31","Area Harvested","1987","Ha","6949.00000","A "
"Least Developed Countries +","31","Area Harvested","1986","Ha","7668.00000","A "
"Least Developed Countries +","31","Area Harvested","1985","Ha","7772.00000","A "
"Least Developed Countries +","31","Area Harvested","1984","Ha","7888.00000","A "
"Least Developed Countries +","31","Area Harvested","1983","Ha","8115.00000","A "
"Least Developed Countries +","31","Area Harvested","1982","Ha","8349.00000","A "
"Least Developed Countries +","31","Area Harvested","1981","Ha","8550.00000","A "
"Least Developed Countries +","31","Area Harvested","1980","Ha","8856.00000","A "
"Least Developed Countries +","31","Area Harvested","1979","Ha","8743.00000","A "
"Least Developed Countries +","31","Area Harvested","1978","Ha","7115.00000","A "
"Least Developed Countries +","31","Area Harvested","1977","Ha","7140.00000","A "
"Least Developed Countries +","31","Area Harvested","1976","Ha","7115.00000","A "
"Least Developed Countries +","31","Area Harvested","1975","Ha","7115.00000","A "
"Least Developed Countries +","31","Area Harvested","1974","Ha","7120.00000","A "
"Least Developed Countries +","31","Area Harvested","1973","Ha","7000.00000","A "
"Least Developed Countries +","31","Area Harvested","1972","Ha","6860.00000","A "
"Least Developed Countries +","31","Area Harvested","1971","Ha","6665.00000","A "
"Least Developed Countries +","31","Area Harvested","1970","Ha","6670.00000","A "
"Least Developed Countries +","31","Area Harvested","1969","Ha","6640.00000","A "
"Least Developed Countries +","31","Area Harvested","1968","Ha","6540.00000","A "
"Least Developed Countries +","31","Area Harvested","1967","Ha","6680.00000","A "
"Least Developed Countries +","31","Area Harvested","1966","Ha","5990.00000","A "
"Least Developed Countries +","31","Area Harvested","1965","Ha","5430.00000","A "
"Least Developed Countries +","31","Area Harvested","1964","Ha","5150.00000","A "
"Least Developed Countries +","31","Area Harvested","1963","Ha","4870.00000","A "
"Least Developed Countries +","31","Area Harvested","1962","Ha","4860.00000","A "
"Least Developed Countries +","31","Area Harvested","1961","Ha","4860.00000","A "
"Least Developed Countries +","51","Production Quantity","2007","tonnes","28066.00000","A "
"Least Developed Countries +","51","Production Quantity","2006","tonnes","24909.00000","A "
"Least Developed Countries +","51","Production Quantity","2005","tonnes","46383.00000","A "
"Least Developed Countries +","51","Production Quantity","2004","tonnes","46383.00000","A "
"Least Developed Countries +","51","Production Quantity","2003","tonnes","46301.00000","A "
"Least Developed Countries +","51","Production Quantity","2002","tonnes","46344.00000","A "
"Least Developed Countries +","51","Production Quantity","2001","tonnes","46108.00000","A "
"Least Developed Countries +","51","Production Quantity","2000","tonnes","45795.00000","A "
"Least Developed Countries +","51","Production Quantity","1999","tonnes","45847.00000","A "
"Least Developed Countries +","51","Production Quantity","1998","tonnes","45684.00000","A "
"Least Developed Countries +","51","Production Quantity","1997","tonnes","45673.00000","A "
"Least Developed Countries +","51","Production Quantity","1996","tonnes","45448.00000","A "
"Least Developed Countries +","51","Production Quantity","1995","tonnes","45831.00000","A "
"Least Developed Countries +","51","Production Quantity","1994","tonnes","45072.00000","A "
"Least Developed Countries +","51","Production Quantity","1993","tonnes","46319.00000","A "
"Least Developed Countries +","51","Production Quantity","1992","tonnes","43660.00000","A "
"Least Developed Countries +","51","Production Quantity","1991","tonnes","42817.00000","A "
"Least Developed Countries +","51","Production Quantity","1990","tonnes","45026.00000","A "
"Least Developed Countries +","51","Production Quantity","1989","tonnes","45486.00000","A "
"Least Developed Countries +","51","Production Quantity","1988","tonnes","44984.00000","A "
"Least Developed Countries +","51","Production Quantity","1987","tonnes","43561.00000","A "
"Least Developed Countries +","51","Production Quantity","1986","tonnes","48518.00000","A "
"Least Developed Countries +","51","Production Quantity","1985","tonnes","47436.00000","A "
"Least Developed Countries +","51","Production Quantity","1984","tonnes","48991.00000","A "
"Least Developed Countries +","51","Production Quantity","1983","tonnes","50426.00000","A "
"Least Developed Countries +","51","Production Quantity","1982","tonnes","51471.00000","A "
"Least Developed Countries +","51","Production Quantity","1981","tonnes","52666.00000","A "
"Least Developed Countries +","51","Production Quantity","1980","tonnes","53450.00000","A "
"Least Developed Countries +","51","Production Quantity","1979","tonnes","51610.00000","A "
"Least Developed Countries +","51","Production Quantity","1978","tonnes","48785.00000","A "
"Least Developed Countries +","51","Production Quantity","1977","tonnes","33485.00000","A "
"Least Developed Countries +","51","Production Quantity","1976","tonnes","56035.00000","A "
"Least Developed Countries +","51","Production Quantity","1975","tonnes","59820.00000","A "
"Least Developed Countries +","51","Production Quantity","1974","tonnes","59430.00000","A "
"Least Developed Countries +","51","Production Quantity","1973","tonnes","59130.00000","A "
"Least Developed Countries +","51","Production Quantity","1972","tonnes","56820.00000","A "
"Least Developed Countries +","51","Production Quantity","1971","tonnes","45859.00000","A "
"Least Developed Countries +","51","Production Quantity","1970","tonnes","58300.00000","A "
"Least Developed Countries +","51","Production Quantity","1969","tonnes","60300.00000","A "
"Least Developed Countries +","51","Production Quantity","1968","tonnes","59800.00000","A "
"Least Developed Countries +","51","Production Quantity","1967","tonnes","59200.00000","A "
"Least Developed Countries +","51","Production Quantity","1966","tonnes","48900.00000","A "
"Least Developed Countries +","51","Production Quantity","1965","tonnes","43900.00000","A "
"Least Developed Countries +","51","Production Quantity","1964","tonnes","39600.00000","A "
"Least Developed Countries +","51","Production Quantity","1963","tonnes","32400.00000","A "
"Least Developed Countries +","51","Production Quantity","1962","tonnes","32300.00000","A "
"Least Developed Countries +","51","Production Quantity","1961","tonnes","32300.00000","A "
"Lebanon","31","Area Harvested","2007","Ha","6397.00000",""
"Lebanon","31","Area Harvested","2006","Ha","6375.00000",""
"Lebanon","31","Area Harvested","2005","Ha","6400.00000",""
"Lebanon","31","Area Harvested","2004","Ha","6300.00000",""
"Lebanon","31","Area Harvested","2003","Ha","6058.00000",""
"Lebanon","31","Area Harvested","2002","Ha","5797.00000",""
"Lebanon","31","Area Harvested","2001","Ha","5781.00000",""
"Lebanon","31","Area Harvested","2000","Ha","5475.00000",""
"Lebanon","31","Area Harvested","1999","Ha","5500.00000",""
"Lebanon","31","Area Harvested","1998","Ha","5100.00000",""
"Lebanon","31","Area Harvested","1997","Ha","5127.00000",""
"Lebanon","31","Area Harvested","1996","Ha","5282.00000",""
"Lebanon","31","Area Harvested","1995","Ha","5200.00000","F "
"Lebanon","31","Area Harvested","1994","Ha","5100.00000","F "
"Lebanon","31","Area Harvested","1993","Ha","5000.00000","F "
"Lebanon","31","Area Harvested","1992","Ha","4973.00000",""
"Lebanon","31","Area Harvested","1991","Ha","3845.00000",""
"Lebanon","31","Area Harvested","1990","Ha","3700.00000","F "
"Lebanon","31","Area Harvested","1989","Ha","3600.00000","F "
"Lebanon","31","Area Harvested","1988","Ha","3500.00000","F "
"Lebanon","31","Area Harvested","1987","Ha","3500.00000","F "
"Lebanon","31","Area Harvested","1986","Ha","3480.00000","F "
"Lebanon","31","Area Harvested","1985","Ha","3450.00000","F "
"Lebanon","31","Area Harvested","1984","Ha","3400.00000","F "
"Lebanon","31","Area Harvested","1983","Ha","3330.00000","F "
"Lebanon","31","Area Harvested","1982","Ha","3250.00000",""
"Lebanon","31","Area Harvested","1981","Ha","3200.00000",""
"Lebanon","31","Area Harvested","1980","Ha","3000.00000","F "
"Lebanon","31","Area Harvested","1979","Ha","3000.00000","F "
"Lebanon","31","Area Harvested","1978","Ha","3000.00000","F "
"Lebanon","31","Area Harvested","1977","Ha","2900.00000","F "
"Lebanon","31","Area Harvested","1976","Ha","2800.00000","F "
"Lebanon","31","Area Harvested","1975","Ha","2700.00000","F "
"Lebanon","31","Area Harvested","1974","Ha","2294.00000",""
"Lebanon","31","Area Harvested","1973","Ha","2090.00000",""
"Lebanon","31","Area Harvested","1972","Ha","2578.00000",""
"Lebanon","31","Area Harvested","1971","Ha","2559.00000",""
"Lebanon","31","Area Harvested","1970","Ha","2481.00000",""
"Lebanon","31","Area Harvested","1969","Ha","1885.00000",""
"Lebanon","31","Area Harvested","1968","Ha","1768.00000",""
"Lebanon","31","Area Harvested","1967","Ha","486.00000",""
"Lebanon","31","Area Harvested","1966","Ha","925.00000",""
"Lebanon","31","Area Harvested","1965","Ha","945.00000",""
"Lebanon","31","Area Harvested","1964","Ha","1030.00000",""
"Lebanon","31","Area Harvested","1963","Ha","950.00000",""
"Lebanon","31","Area Harvested","1962","Ha","900.00000",""
"Lebanon","31","Area Harvested","1961","Ha","900.00000",""
"Lebanon","41","Yield","2007","Hg/Ha","50023.00000","Fc"
"Lebanon","41","Yield","2006","Hg/Ha","45960.00000","Fc"
"Lebanon","41","Yield","2005","Hg/Ha","49687.00000","Fc"
"Lebanon","41","Yield","2004","Hg/Ha","45396.00000","Fc"
"Lebanon","41","Yield","2003","Hg/Ha","50841.00000","Fc"
"Lebanon","41","Yield","2002","Hg/Ha","67793.00000","Fc"
"Lebanon","41","Yield","2001","Hg/Ha","33904.00000","Fc"
"Lebanon","41","Yield","2000","Hg/Ha","36529.00000","Fc"
"Lebanon","41","Yield","1999","Hg/Ha","78000.00000","Fc"
"Lebanon","41","Yield","1998","Hg/Ha","93529.00000","Fc"
"Lebanon","41","Yield","1997","Hg/Ha","104999.00000","Fc"
"Lebanon","41","Yield","1996","Hg/Ha","124038.00000","Fc"
"Lebanon","41","Yield","1995","Hg/Ha","119230.00000","Fc"
"Lebanon","41","Yield","1994","Hg/Ha","113725.00000","Fc"
"Lebanon","41","Yield","1993","Hg/Ha","110000.00000","Fc"
"Lebanon","41","Yield","1992","Hg/Ha","106575.00000","Fc"
"Lebanon","41","Yield","1991","Hg/Ha","127178.00000","Fc"
"Lebanon","41","Yield","1990","Hg/Ha","118918.00000","Fc"
"Lebanon","41","Yield","1989","Hg/Ha","111111.00000","Fc"
"Lebanon","41","Yield","1988","Hg/Ha","102857.00000","Fc"
"Lebanon","41","Yield","1987","Hg/Ha","97142.00000","Fc"
"Lebanon","41","Yield","1986","Hg/Ha","91954.00000","Fc"
"Lebanon","41","Yield","1985","Hg/Ha","86956.00000","Fc"
"Lebanon","41","Yield","1984","Hg/Ha","85294.00000","Fc"
"Lebanon","41","Yield","1983","Hg/Ha","84084.00000","Fc"
"Lebanon","41","Yield","1982","Hg/Ha","76923.00000","Fc"
"Lebanon","41","Yield","1981","Hg/Ha","46875.00000","Fc"
"Lebanon","41","Yield","1980","Hg/Ha","76666.00000","Fc"
"Lebanon","41","Yield","1979","Hg/Ha","76666.00000","Fc"
"Lebanon","41","Yield","1978","Hg/Ha","73333.00000","Fc"
"Lebanon","41","Yield","1977","Hg/Ha","74137.00000","Fc"
"Lebanon","41","Yield","1976","Hg/Ha","71428.00000","Fc"
"Lebanon","41","Yield","1975","Hg/Ha","70370.00000","Fc"
"Lebanon","41","Yield","1974","Hg/Ha","44272.00000","Fc"
"Lebanon","41","Yield","1973","Hg/Ha","64593.00000","Fc"
"Lebanon","41","Yield","1972","Hg/Ha","70283.00000","Fc"
"Lebanon","41","Yield","1971","Hg/Ha","49867.00000","Fc"
"Lebanon","41","Yield","1970","Hg/Ha","52204.00000","Fc"
